Id,SalePrice
1461,121640.0
1462,155697.0
1463,185365.0
1464,194114.0
1465,190331.0
1466,171663.0
1467,171312.0
1468,162678.0
1469,182162.0
1470,125187.0
1471,186997.0
1472,97168.0
1473,95505.0
1474,147152.0
1475,116992.0
1476,361781.0
1477,247522.0
1478,291517.0
1479,285694.0
1480,479923.0
1481,318292.0
1482,208540.0
1483,174941.0
1484,165982.0
1485,183880.0
1486,191036.0
1487,324859.0
1488,230891.0
1489,196863.0
1490,235245.0
1491,193608.0
1492,92335.0
1493,186444.0
1494,280932.0
1495,289045.0
1496,239120.0
1497,180844.0
1498,167763.0
1499,163381.0
1500,157893.0
1501,174664.0
1502,149879.0
1503,288146.0
1504,238427.0
1505,224926.0
1506,184868.0
1507,243458.0
1508,197208.0
1509,160284.0
1510,148928.0
1511,149448.0
1512,171483.0
1513,147354.0
1514,154979.0
1515,187039.0
1516,151929.0
1517,164787.0
1518,134356.0
1519,218065.0
1520,132919.0
1521,136959.0
1522,170494.0
1523,116542.0
1524,123599.0
1525,123233.0
1526,115529.0
1527,103621.0
1528,134505.0
1529,152038.0
1530,173735.0
1531,108823.0
1532,97516.0
1533,145552.0
1534,119640.0
1535,151565.0
1536,108271.0
1537,61820.0
1538,158579.0
1539,193511.0
1540,94915.0
1541,141931.0
1542,141216.0
1543,200330.0
1544,78015.0
1545,109885.0
1546,130539.0
1547,135137.0
1548,135445.0
1549,118215.0
1550,139566.0
1551,111266.0
1552,141732.0
1553,150865.0
1554,118308.0
1555,165510.0
1556,84811.0
1557,102636.0
1558,99217.0
1559,78565.0
1560,130131.0
1561,130773.0
1562,128868.0
1563,122483.0
1564,156285.0
1565,151187.0
1566,229527.0
1567,74994.0
1568,227539.0
1569,134517.0
1570,137645.0
1571,119859.0
1572,145795.0
1573,243962.0
1574,119164.0
1575,228237.0
1576,233629.0
1577,189755.0
1578,148064.0
1579,143545.0
1580,194114.0
1581,152144.0
1582,127687.0
1583,297385.0
1584,223570.0
1585,138238.0
1586,67972.0
1587,103969.0
1588,152612.0
1589,97809.0
1590,132005.0
1591,97556.0
1592,119708.0
1593,128989.0
1594,128999.0
1595,112795.0
1596,220714.0
1597,189847.0
1598,208490.0
1599,166197.0
1600,166334.0
1601,65647.0
1602,110191.0
1603,84245.0
1604,269247.0
1605,234970.0
1606,164741.0
1607,165011.0
1608,217653.0
1609,182257.0
1610,150645.0
1611,135995.0
1612,167192.0
1613,164230.0
1614,124249.0
1615,92343.0
1616,79961.0
1617,92928.0
1618,126051.0
1619,141656.0
1620,158878.0
1621,136862.0
1622,138832.0
1623,261360.0
1624,212016.0
1625,119731.0
1626,158019.0
1627,190294.0
1628,283827.0
1629,180511.0
1630,346767.0
1631,219918.0
1632,238458.0
1633,171539.0
1634,183184.0
1635,176803.0
1636,155172.0
1637,194785.0
1638,183852.0
1639,183500.0
1640,246934.0
1641,176120.0
1642,239007.0
1643,221115.0
1644,233010.0
1645,193013.0
1646,160143.0
1647,156561.0
1648,132897.0
1649,140651.0
1650,115500.0
1651,120891.0
1652,97855.0
1653,99998.0
1654,145861.0
1655,141458.0
1656,143440.0
1657,148651.0
1658,145929.0
1659,125628.0
1660,155913.0
1661,463693.0
1662,395677.0
1663,375016.0
1664,495567.0
1665,308231.0
1666,323877.0
1667,387290.0
1668,333877.0
1669,306502.0
1670,342659.0
1671,252465.0
1672,421944.0
1673,297110.0
1674,240944.0
1675,189096.0
1676,190794.0
1677,217008.0
1678,468484.0
1679,399241.0
1680,324457.0
1681,252982.0
1682,312307.0
1683,180980.0
1684,172131.0
1685,171154.0
1686,170925.0
1687,169244.0
1688,187915.0
1689,197909.0
1690,194353.0
1691,185927.0
1692,268493.0
1693,169765.0
1694,184365.0
1695,165776.0
1696,272281.0
1697,171109.0
1698,352873.0
1699,302926.0
1700,249655.0
1701,265957.0
1702,243293.0
1703,245690.0
1704,265529.0
1705,236442.0
1706,424143.0
1707,209702.0
1708,203620.0
1709,264598.0
1710,217735.0
1711,273688.0
1712,252164.0
1713,270235.0
